  0.500000E+03  0.510000E+03 -0.386000E+03  0.000000E+00  0.000000E+00  0.500000E+00  0.280000E+00  0.150000E+01  0.120000E+03  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.500000E+03  0.510000E+03 -0.386000E+03 -0.340010E+01 -0.198003E+01  0.500000E+00  0.280000E+00  0.166667E+01  0.120000E+03  0.633956E+02  0.738971E+00  0.680336E+00  0.654222E+00  0.645985E+00  0.997266E+00  0.429904E+00  0.149788E+03 -0.673073E+00  0.806881E+00  0.775170E+00 -0.749044E+00 -0.462044E+00  0.530940E+00  0.301158E+03 -0.299058E-01  0.307583E+00  0.662965E+00 -0.617768E+00  0.160304E+01  0.391556E-01  0.183916E+03  0.102199E+01  0.175544E+00 -0.116776E+00 -0.324378E+00  0.962125E+00  0.293851E+03  0.146854E+01  0.995011E+00  0.588559E+00  0.163489E+01  0.378752E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.491690E-01  0.106966E+00  0.506974E-01  0.361495E-01  0.000000E+00  0.000000E+00  0.325571E-01  0.992733E+00  0.451311E+00  0.565668E+00  0.443362E+00  0.563338E+00  0.430485E+00  0.000000E+00  0.000000E+00  0.263276E+00  0.206352E+00  0.000000E+00  0.000000E+00  0.223527E+00  0.296482E+00  0.230614E+00  0.285611E+00  0.474337E+00  0.629153E+00  0.681721E+00  0.904222E+00  0.000000E+00  0.000000E+00  0.468139E-01  0.230062E+02  0.429461E-01  0.183259E+02  0.162927E-04  0.800689E-02  0.172359E-02  0.847043E+00  0.291176E-04  0.143096E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.289294E+03  0.828187E+02  0.147342E+03  0.166325E+03  0.226440E+03  0.432406E+03  0.848826E-01  0.806041E+00  0.121208E+00  0.622228E-01  0.102220E+03  0.431938E+03  0.119351E+04  0.117237E+04  0.117402E+04  0.112999E+04  0.117522E+04  0.443422E+03  0.639245E+03  0.637032E+03  0.441324E+03  0.913619E+03  0.889425E+03  0.110354E+04  0.443171E+03  0.639174E+03  0.636949E+03  0.000000E+00  0.000000E+00  0.118091E+03
  0.500000E+03  0.510000E+03 -0.386000E+03 -0.339985E+01 -0.197994E+01  0.500000E+00  0.280000E+00  0.183333E+01  0.120000E+03  0.811582E+02  0.756356E+00  0.704437E+00  0.653322E+00  0.664616E+00  0.106470E+01  0.399639E+00  0.143955E+03 -0.653414E+00  0.788858E+00  0.760546E+00 -0.734184E+00 -0.381937E+00  0.551123E+00  0.303352E+03 -0.312487E-01  0.301174E+00  0.605622E+00 -0.562832E+00  0.175546E+01  0.492381E-01  0.165475E+03  0.965418E+00  0.122561E+00 -0.839623E-01 -0.282207E+00  0.976307E+00  0.294465E+03  0.135897E+01  0.906959E+00  0.538973E+00  0.181155E+01  0.236928E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.123044E+00  0.262111E-01  0.107437E+00  0.000000E+00  0.000000E+00  0.329267E-01  0.992077E+00  0.455376E+00  0.599422E+00  0.447235E+00  0.596117E+00  0.460280E+00  0.000000E+00  0.000000E+00  0.262414E+00  0.195790E+00  0.000000E+00  0.000000E+00  0.178150E+00  0.241357E+00  0.186632E+00  0.235624E+00  0.521409E+00  0.706404E+00  0.760019E+00  0.102967E+01  0.000000E+00  0.000000E+00  0.522072E-01  0.196096E+02  0.475677E-01  0.154314E+02  0.165429E-04  0.621370E-02  0.153677E-02  0.577228E+00  0.321523E-04  0.120768E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.290954E+03  0.816834E+02  0.147394E+03  0.167882E+03  0.225830E+03  0.431182E+03  0.818217E-01  0.791902E+00  0.134684E+00  0.807777E-01  0.103084E+03  0.430732E+03  0.119198E+04  0.116903E+04  0.117241E+04  0.112905E+04  0.117380E+04  0.449538E+03  0.636771E+03  0.634208E+03  0.515017E+03  0.934803E+03  0.908776E+03  0.110634E+04  0.449253E+03  0.636688E+03  0.634112E+03  0.000000E+00  0.000000E+00  0.920215E+02
  0.500000E+03  0.510000E+03 -0.386000E+03 -0.339996E+01 -0.197998E+01  0.500000E+00  0.280000E+00  0.200000E+01  0.120000E+03  0.932754E+02  0.767592E+00  0.719443E+00  0.661638E+00  0.679100E+00  0.112156E+01  0.379480E+00  0.136704E+03 -0.640053E+00  0.777117E+00  0.748950E+00 -0.720623E+00 -0.317775E+00  0.564366E+00  0.305129E+03 -0.336923E-01  0.294268E+00  0.561676E+00 -0.519159E+00  0.190817E+01  0.561536E-01  0.153558E+03  0.956943E+00  0.897958E-01 -0.633253E-01 -0.253301E+00  0.983960E+00  0.295246E+03  0.126913E+01  0.830643E+00  0.495986E+00  0.198394E+01  0.160395E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.134244E+00  0.135921E-01  0.143671E+00  0.000000E+00  0.000000E+00  0.351486E-01  0.000000E+00  0.430368E+00  0.623922E+00  0.463565E+00  0.619708E+00  0.485059E+00  0.292246E+00  0.217134E+00  0.256747E+00  0.190759E+00  0.000000E+00  0.000000E+00  0.147417E+00  0.201847E+00  0.157056E+00  0.199085E+00  0.598055E+00  0.818869E+00  0.881672E+00  0.120720E+01  0.000000E+00  0.000000E+00  0.655203E-01  0.182090E+02  0.594152E-01  0.141071E+02  0.204269E-04  0.567690E-02  0.155830E-02  0.433072E+00  0.398998E-04  0.110887E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.292433E+03  0.805722E+02  0.147361E+03  0.169281E+03  0.225511E+03  0.430500E+03  0.786341E-01  0.779510E+00  0.144950E+00  0.977556E-01  0.103868E+03  0.430070E+03  0.119137E+04  0.116689E+04  0.117163E+04  0.112874E+04  0.117318E+04  0.454166E+03  0.635037E+03  0.632182E+03  0.560922E+03  0.951059E+03  0.923618E+03  0.110823E+04  0.453843E+03  0.634941E+03  0.632071E+03  0.000000E+00  0.000000E+00  0.919286E+02
  0.500000E+03  0.510000E+03 -0.386000E+03 -0.339994E+01 -0.197997E+01  0.500000E+00  0.280000E+00  0.216667E+01  0.120000E+03  0.102409E+03  0.783504E+00  0.739231E+00  0.680246E+00  0.700313E+00  0.117404E+01  0.353633E+00  0.129611E+03 -0.620333E+00  0.758820E+00  0.730414E+00 -0.699334E+00 -0.249468E+00  0.585888E+00  0.307323E+03 -0.361788E-01  0.288142E+00  0.526118E+00 -0.483231E+00  0.206248E+01  0.604789E-01  0.144609E+03  0.956056E+00  0.673757E-01 -0.489453E-01 -0.229771E+00  0.988754E+00  0.296810E+03  0.119068E+01  0.765908E+00  0.458943E+00  0.215448E+01  0.112459E-01  0.000000E+00  0.000000E+00  0.350143E-04  0.000000E+00  0.142325E+00  0.429034E-02  0.163687E+00  0.000000E+00  0.000000E+00  0.378444E-01  0.000000E+00  0.411788E+00  0.658720E+00  0.496536E+00  0.653607E+00  0.522178E+00  0.293371E+00  0.221140E+00  0.261168E+00  0.196866E+00  0.000000E+00  0.000000E+00  0.117549E+00  0.162969E+00  0.128843E+00  0.163750E+00  0.726838E+00  0.100769E+01  0.108765E+01  0.150792E+01  0.000000E+00  0.000000E+00  0.833010E-01  0.176161E+02  0.752182E-01  0.134192E+02  0.256316E-04  0.542044E-02  0.162596E-02  0.343848E+00  0.495346E-04  0.104753E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.294535E+03  0.795154E+02  0.147289E+03  0.170549E+03  0.225300E+03  0.430028E+03  0.756211E-01  0.768599E+00  0.152792E+00  0.113011E+00  0.104587E+03  0.429618E+03  0.119154E+04  0.116534E+04  0.117116E+04  0.112862E+04  0.117283E+04  0.457775E+03  0.633724E+03  0.630623E+03  0.592590E+03  0.963377E+03  0.934795E+03  0.110956E+04  0.457410E+03  0.633613E+03  0.630497E+03  0.000000E+00  0.000000E+00  0.946707E+02
  0.500000E+03  0.510000E+03 -0.386000E+03 -0.339998E+01 -0.197999E+01  0.500000E+00  0.280000E+00  0.233333E+01  0.120000E+03  0.109528E+03  0.823863E+00  0.788871E+00  0.729868E+00  0.749958E+00  0.122623E+01  0.291513E+00  0.123129E+03 -0.565495E+00  0.706595E+00  0.680351E+00 -0.645104E+00 -0.132072E+00  0.645711E+00  0.310018E+03 -0.382776E-01  0.282990E+00  0.496341E+00 -0.452855E+00  0.221886E+01  0.627758E-01  0.137422E+03  0.956409E+00  0.515184E-01 -0.385364E-01 -0.209809E+00  0.991915E+00  0.299315E+03  0.112026E+01  0.711212E+00  0.426839E+00  0.232390E+01  0.808516E-02  0.000000E+00  0.000000E+00  0.595311E-05  0.000000E+00  0.146163E+00  0.103240E-02  0.172001E+00  0.000000E+00  0.000000E+00  0.406688E-01  0.000000E+00  0.404859E+00  0.741353E+00  0.581841E+00  0.735245E+00  0.609251E+00  0.334649E+00  0.262645E+00  0.306844E+00  0.240822E+00  0.000000E+00  0.000000E+00  0.481846E-01  0.697456E-01  0.614428E-01  0.799599E-01  0.883373E+00  0.127865E+01  0.137928E+01  0.199646E+01  0.000000E+00  0.000000E+00  0.103882E+00  0.174667E+02  0.933979E-01  0.130727E+02  0.309148E-04  0.519802E-02  0.168984E-02  0.284130E+00  0.595867E-04  0.100189E-01  0.118262E+02  0.355932E+02  0.222997E+01  0.297302E+03  0.785284E+02  0.147199E+03  0.171700E+03  0.225146E+03  0.429671E+03  0.728575E-01  0.758991E+00  0.158833E+00  0.126616E+00  0.105248E+03  0.429280E+03  0.119162E+04  0.116415E+04  0.117085E+04  0.112859E+04  0.117263E+04  0.460654E+03  0.632692E+03  0.629384E+03  0.615699E+03  0.972907E+03  0.943393E+03  0.111055E+04  0.460243E+03  0.632564E+03  0.629240E+03  0.000000E+00  0.000000E+00  0.991596E+02
  0.500000E+03  0.510000E+03 -0.386000E+03 -0.339999E+01 -0.198000E+01  0.500000E+00  0.280000E+00  0.250000E+01  0.120000E+03  0.113750E+03  0.995516E+00  0.103398E+01  0.969099E+00  0.971490E+00  0.114568E+01  0.533964E-02  0.118786E+03 -0.857943E-01  0.225856E+00  0.238061E+00 -0.185008E+00  0.534293E+00  0.931118E+00  0.313159E+03 -0.398354E-01  0.278767E+00  0.470742E+00 -0.426590E+00  0.237738E+01  0.635424E-01  0.131426E+03  0.956567E+00  0.401369E-01 -0.308251E-01 -0.192657E+00  0.994061E+00  0.302468E+03  0.105707E+01  0.664616E+00  0.398812E+00  0.249257E+01  0.593863E-02  0.000000E+00  0.000000E+00  0.125404E-03  0.000000E+00  0.250730E-01  0.260656E+00  0.362119E-01  0.000000E+00  0.000000E+00  0.434676E-01  0.000000E+00  0.402139E+00  0.103778E+01  0.983431E+00  0.103398E+01  0.984671E+00  0.783563E+00  0.742529E+00  0.845339E+00  0.801070E+00  0.000000E+00  0.000000E+00  0.928873E-02  0.715178E-01  0.910616E-02  0.423449E-01  0.239504E-03  0.184404E-02  0.165991E-02  0.127803E-01  0.000000E+00  0.000000E+00  0.125932E+00  0.175859E+02  0.112702E+00  0.129246E+02  0.353572E-04  0.493748E-02  0.173160E-02  0.241811E+00  0.689770E-04  0.963234E-02  0.000000E+00  0.000000E+00  0.000000E+00  0.300642E+03  0.776157E+02  0.147101E+03  0.172744E+03  0.225026E+03  0.429387E+03  0.703531E-01  0.750518E+00  0.163530E+00  0.138723E+00  0.105856E+03  0.429013E+03  0.119166E+04  0.116321E+04  0.117063E+04  0.112860E+04  0.117250E+04  0.463001E+03  0.631857E+03  0.628374E+03  0.633224E+03  0.980434E+03  0.950152E+03  0.111129E+04  0.462540E+03  0.631711E+03  0.628211E+03  0.000000E+00  0.000000E+00  0.104936E+03
  0.500000E+03  0.510000E+03 -0.386000E+03 -0.340000E+01 -0.198000E+01  0.500000E+00  0.280000E+00  0.266667E+01  0.120000E+03  0.110162E+03  0.801399E+00  0.922666E+00  0.874422E+00  0.845856E+00  0.485256E+00  0.343705E+00  0.121819E+03  0.596735E+00  0.516932E+00  0.482550E+00  0.512214E+00  0.119777E+01  0.593107E+00  0.316673E+03 -0.408353E-01  0.275378E+00  0.448274E+00 -0.403471E+00  0.253791E+01  0.631877E-01  0.126298E+03  0.956263E+00  0.319267E-01 -0.250091E-01 -0.177842E+00  0.995552E+00  0.306134E+03  0.100019E+01  0.624803E+00  0.374165E+00  0.266073E+01  0.444768E-02  0.000000E+00  0.000000E+00  0.379992E-03  0.000000E+00  0.129618E+00  0.847525E-01  0.106623E+00  0.000000E+00  0.000000E+00  0.461624E-01  0.000000E+00  0.398596E+00  0.498799E+00  0.593842E+00  0.510523E+00  0.568737E+00  0.136045E+01  0.161967E+01  0.180343E+01  0.214706E+01  0.000000E+00  0.000000E+00  0.449536E+00  0.293959E+00  0.443618E+00  0.326851E+00  0.111578E+00  0.729626E-01  0.837351E-01  0.547558E-01  0.000000E+00  0.000000E+00  0.148349E+00  0.178773E+02  0.132098E+00  0.128959E+02  0.384065E-04  0.462829E-02  0.174670E-02  0.210491E+00  0.769767E-04  0.927630E-02  0.000000E+00  0.000000E+00  0.000000E+00  0.304442E+03  0.767759E+02  0.147002E+03  0.173693E+03  0.224930E+03  0.429155E+03  0.680939E-01  0.743024E+00  0.167214E+00  0.149507E+00  0.106416E+03  0.428796E+03  0.119168E+04  0.116245E+04  0.117046E+04  0.112863E+04  0.117241E+04  0.464952E+03  0.631165E+03  0.627533E+03  0.646898E+03  0.986485E+03  0.955567E+03  0.111187E+04  0.464437E+03  0.631000E+03  0.627350E+03  0.000000E+00  0.000000E+00  0.111788E+03
  0.500000E+03  0.510000E+03 -0.386000E+03 -0.340000E+01 -0.198000E+01  0.500000E+00  0.280000E+00  0.283333E+01  0.120000E+03  0.105169E+03  0.748157E+00  0.875089E+00  0.829359E+00  0.795894E+00  0.364934E+00  0.421967E+00  0.125996E+03  0.662233E+00  0.592103E+00  0.558020E+00  0.586992E+00  0.126626E+01  0.515999E+00  0.320499E+03 -0.413243E-01  0.272728E+00  0.428221E+00 -0.382832E+00  0.270022E+01  0.620339E-01  0.121836E+03  0.955541E+00  0.260225E-01 -0.205546E-01 -0.165008E+00  0.996608E+00  0.310199E+03  0.948892E+00  0.590779E+00  0.352341E+00  0.282851E+01  0.339168E-02  0.000000E+00  0.000000E+00  0.734758E-03  0.000000E+00  0.152069E+00  0.363542E-01  0.129133E+00  0.000000E+00  0.000000E+00  0.487340E-01  0.000000E+00  0.396827E+00  0.388044E+00  0.476848E+00  0.403118E+00  0.456202E+00  0.163094E+01  0.200418E+01  0.223143E+01  0.274209E+01  0.000000E+00  0.000000E+00  0.584708E+00  0.415161E+00  0.576990E+00  0.453326E+00  0.159926E+00  0.113552E+00  0.127854E+00  0.907808E-01  0.000000E+00  0.000000E+00  0.170343E+00  0.182914E+02  0.150843E+00  0.129458E+02  0.398966E-04  0.428410E-02  0.173783E-02  0.186609E+00  0.832231E-04  0.893651E-02  0.355754E+02  0.129368E+02  0.470592E+02  0.308606E+03  0.760049E+02  0.146904E+03  0.174557E+03  0.224850E+03  0.428959E+03  0.660577E-01  0.736372E+00  0.170128E+00  0.159135E+00  0.106932E+03  0.428615E+03  0.119170E+04  0.116181E+04  0.117034E+04  0.112867E+04  0.117236E+04  0.466602E+03  0.630582E+03  0.626821E+03  0.657807E+03  0.991422E+03  0.959974E+03  0.111232E+04  0.466030E+03  0.630396E+03  0.626617E+03  0.000000E+00  0.000000E+00  0.119624E+03
  0.500000E+03  0.510000E+03 -0.386000E+03 -0.340000E+01 -0.198000E+01  0.500000E+00  0.280000E+00  0.300000E+01  0.120000E+03  0.100408E+03  0.730734E+00  0.858761E+00  0.812929E+00  0.776842E+00  0.315769E+00  0.446894E+00  0.129781E+03  0.681407E+00  0.613746E+00  0.583439E+00  0.612359E+00  0.130283E+01  0.492777E+00  0.324571E+03 -0.413758E-01  0.270719E+00  0.410086E+00 -0.364203E+00  0.286407E+01  0.603290E-01  0.117903E+03  0.954511E+00  0.218245E-01 -0.170956E-01 -0.153860E+00  0.997370E+00  0.314569E+03  0.902641E+00  0.561827E+00  0.332893E+00  0.299603E+01  0.263034E-02  0.000000E+00  0.000000E+00  0.112076E-02  0.000000E+00  0.150950E+00  0.215921E-01  0.130931E+00  0.000000E+00  0.000000E+00  0.496375E-01  0.000000E+00  0.395648E+00  0.350540E+00  0.433834E+00  0.367274E+00  0.415084E+00  0.187723E+01  0.232329E+01  0.259280E+01  0.320889E+01  0.000000E+00  0.000000E+00  0.664115E+00  0.486879E+00  0.655014E+00  0.528993E+00  0.181668E+00  0.133185E+00  0.147390E+00  0.108055E+00  0.000000E+00  0.000000E+00  0.185569E+00  0.182290E+02  0.163319E+00  0.126541E+02  0.387286E-04  0.380442E-02  0.165807E-02  0.162877E+00  0.849773E-04  0.834757E-02  0.000000E+00  0.000000E+00  0.000000E+00  0.313052E+03  0.752974E+02  0.146809E+03  0.175345E+03  0.224783E+03  0.428792E+03  0.642205E-01  0.730442E+00  0.172447E+00  0.167757E+00  0.107408E+03  0.428461E+03  0.119171E+04  0.116128E+04  0.117024E+04  0.112871E+04  0.117232E+04  0.468019E+03  0.630080E+03  0.626209E+03  0.666668E+03  0.995503E+03  0.963609E+03  0.111268E+04  0.467386E+03  0.629872E+03  0.625982E+03  0.000000E+00  0.000000E+00  0.128417E+03
